N,P,K,pH,Moisture,Soil_Health
25.824438829895836,77.20124763099903,49.25690707532976,6.431172713812448,56.892140584471626,67.65234657849712
45.913575623826134,2.716742122555982,48.31808633136685,4.837031289008927,88.17089696385847,29.139163256686192
98.0032575285477,6.5204591260492055,83.82304210818006,4.977721590963602,94.19055872604201,46.27122267031401
49.26180939928696,46.39313768123328,36.14037790671863,8.268626338284486,73.9563248111268,40.96239730267438
32.875161028750824,90.92202058615601,85.97946748116456,5.579189784929656,8.661976085469403,58.50930827372781
63.34008543167258,53.870179795271426,40.680480095172356,5.377312221743837,66.91541555348508,55.46154042646477
24.014561877819308,49.781250803429025,32.82331056783394,6.772101530625626,41.03037218726621,57.00911806028895
7.586332810866391,10.547369995663058,45.3989911199699,7.959362091131308,47.07009994910616,38.43004009581881
12.887972191064922,65.6780104724294,76.24469586748684,4.7787593336054455,4.914839034517704,37.474752508662846
12.804583895777244,82.21031606002255,12.600202786399429,7.095635638372151,19.106213934635818,45.91455321566031
15.190269351229436,38.04200075075623,19.64192158720174,5.03644699278258,79.05136075336478,29.807650802559976
13.882717264941014,77.56118509253275,95.1444825663092,4.664074728715283,45.395883304785976,59.18376639908671
64.08747448032146,96.44766539008116,17.54916273813574,4.7373477847299785,30.166224163114887,51.91359919110736
18.188008439914483,20.376645912768907,56.77273179310546,8.253738486937987,38.401907396495815,38.72530820326161
34.56672833238632,52.33296311947413,57.931446666193786,5.030876176326277,85.43995133256801,41.587848859346224
89.67884099060119,28.713795808457554,48.96244620502448,4.703181139855314,74.8999017404957,47.49173831887919
47.39616402628724,79.28544190338394,64.47452485768186,6.470549492143105,27.231539718108277,69.11517060097559
66.75577385210272,57.75933658811575,22.982672579761843,8.297970623739111,11.750184021237331,38.17208044616034
17.231987120162984,63.45824175503038,55.266226777674824,5.680837694201859,25.19982216440717,51.57063792193384
19.228901880867078,79.79141596158941,37.21732552468971,6.397706778866624,92.07564510547337,50.31290485674869
4.086861626647886,39.59704726624549,66.1667259629189,4.6796513965368804,58.15888378497554,42.52140975809026
16.893506307216455,91.50900684070432,14.122354337314945,6.520853313606942,53.34802087447829,63.16141701309722
27.85903390319586,53.302886724614,57.08774168394763,7.099258862867101,59.63935996924615,60.50701836199454
17.70104842767468,15.7954822835348,18.52703553833237,7.069081741884652,36.60282657465152,42.05590941386271
8.87025337570556,69.58991181688025,27.86430631150364,5.995920114784643,80.71070203195127,46.59443678230532
12.06358711006008,79.32613504382545,21.87098003235832,5.91989931298411,52.32862493002498,58.6233988749088
46.077876803272574,31.67616770675267,18.28377798688171,4.979806285214691,11.674790276879554,30.175516418388042
20.63337184057925,85.7179256998753,82.5710951560667,6.1505924429082075,12.906512482906296,61.76274261525036
36.42698610480755,90.61432547657664,28.570756766089033,4.947726009928341,53.685914650261836,55.64322295556171
50.34172708548569,27.690448737780894,92.71237818644494,7.949681751204232,93.65702180708392,43.67934008952927
69.03948286293652,98.3521472715222,96.99265253451908,8.848234339866837,30.835212167619876,66.48045015271335
3.9312139841098936,14.071152804875842,57.126046993709735,8.86533505500018,86.95411688592183,21.46339744273771
79.94103989090426,20.201566840248997,14.30011226657264,8.392819947189272,76.40955865788793,35.65930654841763
62.79003894909078,18.422483923802613,37.45482433795813,7.2035646720282855,24.781244290690687,49.260946218055665
8.17590319488719,89.39897100078704,79.7732263348214,7.65389563759746,3.6340748316242455,47.20113712269908
87.35786241067773,65.42925523249619,36.739072869707044,5.783426112061863,10.184726514238275,57.45052943370604
92.08724005318132,15.210428322227287,8.701721830278874,7.338466890776793,72.84939338474402,48.132569628552126
6.107795985486375,44.032341836834895,55.678491092818795,6.550422972479449,19.96697380406467,49.125106696733965
27.687764814720374,61.529802506980204,84.51208514960348,6.669078028996196,37.12709205053938,69.31292691153371
80.62012797930613,8.34640849893833,79.59263871435024,7.90999452168821,50.16991660064248,61.045422544778646
74.82596903836584,88.24163684073388,17.512314013035322,5.768632600187632,72.54681684501628,62.403842375680576
18.45210193563773,80.36035354415351,67.27646144124667,5.931178252625339,11.323122325912538,54.75961423732758
20.93493233367103,50.52067735766382,22.05042634356471,8.660888060078864,40.636640527746145,36.892617986738365
37.0472102791382,96.71266152591704,21.820753455217222,4.753009326829375,48.50729091426954,54.867163590549936
48.45229851910213,41.77609792750997,87.40717733051852,6.685354342860032,54.08270639715397,73.55340392463923
61.825477153029595,98.41103190364979,24.966895274023017,8.607603601835379,81.83606413952167,46.47627394785686
36.891363956977244,66.79199988036271,26.32473465180112,7.246633535181706,17.16781950432169,48.003619051647526
46.25347161331479,63.467127325394145,0.06533907612995549,6.958831833954594,80.78314518266222,47.645679030107885
74.74709381337566,16.5954895295785,87.06690341255177,5.623848806532099,69.28784276966522,61.59183485526196
3.66832028905979,88.1927758304644,79.25948132091347,6.044739700790017,55.58708141989593,70.02044167911987
25.243694434402077,42.74896879206152,62.7328935090678,8.334217871121119,69.95278704025719,41.88336792606403
71.33495858845524,16.223340578247935,75.02657639388423,7.016481592958062,41.20177389516564,66.50039343691739
89.52068376871993,1.260751997575904,15.20485674244918,6.816339871905509,13.839758596812457,45.75707588231288
51.167744211566614,55.975568363838256,45.832359458757544,4.94810871093013,66.57652402653673,49.96326203579955
53.211348526531566,52.739962212267635,35.121938734878086,4.572126704048054,52.46723066856222,50.346358774216576
10.717201133977605,71.93536223691585,9.37765262570165,8.836583349091722,63.93748005427755,34.13568368805512
44.741236682345466,89.02580530178021,48.61304852149241,6.1964377527907875,33.799878102849,69.095375714627
53.261726645502314,7.9406584643029525,92.07396503426354,7.214458779447769,90.6866577339836,49.87543972259367
24.247050363472965,73.14964903403623,4.005911905069448,4.858717829342782,58.736986857557696,41.98661193645684
26.924323094938096,18.741194409758222,29.14609134937939,7.57401428575371,8.540248429087383,29.6128035143493
37.728416310462265,85.8177053157164,20.754093620570345,8.696550189176824,44.980399070442864,48.64417327501724
2.007119777772637,81.90635138616561,23.81466536656963,7.090493638488388,75.63560547436343,48.09158703000169
32.20791655831783,54.07937549855444,90.84345518793752,5.067518950689347,79.41345617322723,50.829516931937036
21.144800699654464,71.02427986233116,46.806905423429015,7.1177468736306455,49.45970527637588,64.1049433873748
32.74973521779147,31.43501131837484,46.62994129398188,7.948562458970936,89.4747570831301,33.377624917206234
11.976213181925122,47.116789893281464,76.05756424552823,6.328874414583084,26.766843719429755,57.44614474339009
89.0527280739895,82.16368977104716,15.44922040049258,8.459269865736605,41.05986972382666,56.691064948210794
59.359245355404866,45.92651971732139,48.72653541000508,7.41907329010814,89.859691056897,47.968703230758436
67.91023191444896,35.77982653254418,42.99852141210597,8.546620132301411,89.62567164715789,35.95050931100566
78.91712386073382,49.421244725029986,59.69106905466561,7.305773900613017,68.57127688246808,64.63318784811541
49.84421989290573,82.82492524372184,99.95577032504386,5.090795874021709,85.89805471222202,59.575566326332954
8.69202880874237,33.520804737087275,76.9448894082047,5.893612699973351,8.877326695623267,44.02364109738051
53.71065418185478,17.37615931357438,39.78657030174272,5.408077267136056,86.49949762077763,38.59347652518555
58.68411180208791,71.20140203307808,82.75530522740469,8.58971923972588,32.061990655022676,57.60597440739696
74.54394741843299,82.59782127080818,17.070836331248017,7.921800302793672,17.833151242821632,49.254641257398724
43.16595462296794,10.063747852353334,3.0463686308960125,7.543792660095027,23.936983634204633,32.42972483334115
12.758030279556376,23.98741127559447,20.444837246427305,5.8543484383422975,41.79685080138871,44.39390511940621
28.377590579872447,14.19719897609939,34.041155611425964,5.328201474225961,25.119200460446724,35.43699980167041
36.30822963986351,34.79414115821666,51.05807574595599,7.904029895950103,32.0567586016499,44.7187243470582
64.59172413316013,45.035097890541266,61.51291405411998,6.633710756455859,13.497848607164208,59.44909772651207
57.077830466891186,74.88263369633064,91.06057172144217,5.516052984677831,29.617676555899852,68.7766067473888
35.60967258978462,65.11475848816741,50.98540095504577,7.274798901743738,57.22838145420012,62.26465715432175
98.65152487929797,62.092856747843115,50.127564462572934,4.681502334623034,44.185370809106395,63.67624249252553
60.577481935688716,35.23749466096544,5.024300982298213,5.9677661435771405,34.67187612359112,51.39534090757955
23.72267917359945,84.144755308476,3.491155265622381,6.608506475660105,74.6452128857114,52.29624211102672
10.178247262040374,47.128716739816454,55.11599619163721,5.165812503492326,89.3509971393318,34.95707714130055
15.285913918433202,97.91049380151546,43.81786132483445,8.930945149158777,75.6789222902397,42.17312148997452
24.595772838450813,63.41421382957368,83.91803949802986,5.440938140653264,33.200070211767915,59.08061028944297
16.06813732595557,12.626474156450273,16.067958471184518,5.086589085194695,74.44421678375537,26.54077017978313
18.656702405130577,67.6177562075434,2.49716621170496,5.415906932491033,15.19801824740512,34.94639657315795
28.50951686938471,32.5104015431699,44.903876793012586,7.960775099218759,13.031798809129091,33.278728611670076
17.33735952947548,68.63271966860974,23.74785567522575,6.414775466723293,34.562703703615895,55.69616797182912
89.67654246264252,6.964114816240574,4.961437333883745,7.044371728886421,80.7702369044057,45.25800944862542
8.023374566164222,17.48814371759594,72.4598286847629,4.594541206438623,24.634824724230185,32.70369860911441
52.451138957025464,85.57372589057863,11.159299995724748,4.654940888579915,6.325340889867959,36.012896532878074
41.03968269896615,22.71795570235149,60.83195000077717,6.506214974221573,13.170953520635509,50.1859128333573
98.23786169086064,83.704112524294,28.104975016688915,8.174948594407306,85.87449685295802,52.5781022732909
11.203890216805235,27.927608845441043,17.3496050355022,8.483574954184043,63.37832847472876,28.741609911169224
39.785559904574164,64.28819100587077,37.97515229193175,4.890179554180381,25.320116336997668,44.011617684081315
96.94704332753689,69.4150573509831,80.14457762229537,6.922633959454602,55.52958253281813,85.38074785998502
86.55071258939803,51.265475314505295,39.20935769045727,8.609533588256717,52.75796224253504,56.46312999351161
81.707207094928,30.531067669673128,75.07696492110557,6.245877394790488,65.54359784406613,70.6101403919348
25.790282704493983,21.264437637109612,12.548629679915068,8.233046241427658,23.31875544216163,25.703085644382092
17.088758739006582,3.318935456242622,77.27714196650791,5.101630444797463,86.44029871943977,32.48421316449729
66.8643219924431,30.39464012407238,23.693332490664865,8.709275203505094,30.936856208001284,38.307636841834395
92.93759891275857,65.3162790531283,67.73931298888728,7.881404928890862,69.41316539762369,65.13623816572184
55.67628930139298,93.83048184484826,56.57815548409963,8.736004767541058,1.612464637221489,43.503903207324896
57.161268946989985,87.1204482263052,92.91447172116874,7.544777550986279,37.26571298941472,73.93331587721534
27.997909366028416,76.60647765353026,38.732251797531404,6.135317693997422,35.17098179588083,61.44904257087671
76.94929331919369,78.84473432532987,6.616518883444044,8.721815276361252,54.348442858301446,52.437423652189956
18.704374855752338,66.49849034759953,1.9155485551252904,5.740050493391303,7.27362617771965,35.31694865272825
32.367923640424365,26.0286857566003,82.6858560972753,5.994776349277796,79.01313737261083,54.21489762099193
42.54364386164168,90.71950307058299,52.473563766143215,7.653637881007832,21.778080176756852,56.139518299831664
50.7610378684455,67.0732311905834,77.52440518349492,7.943923347864239,67.70378148820102,59.041966212196755
24.240973241508023,56.04406309804399,23.44256000115147,8.682315677321192,80.32121232440932,30.465731983942185
11.483682473920354,11.098946921348107,34.50837455132337,5.421610840752943,56.18769562415131,40.12473499568366
61.06200424416326,44.70555438064254,3.010387221131894,8.090991158486508,74.08832067219855,37.76151184918787
28.863055324025577,46.03582712019263,96.14923245741122,7.823457240286336,66.18603122150056,56.06603756802019
58.123822142261226,86.45636095226699,66.78679067008134,4.787075503141191,35.55297971520076,61.10665814943604
15.436271527420232,54.66482201877885,93.32050877593062,6.242504135445931,80.88585390335653,59.67780783776293
48.114010185481746,38.04005489704097,26.549640742907233,5.772444556770443,29.4701369885528,49.67800296981762
53.258943255158584,97.68003285106593,61.146361122566084,5.870206909593136,57.12129177515172,75.97070371093754
5.182353682242691,11.072059332631568,67.84999682926379,8.923260957996153,74.53977391415395,28.06642191530663
33.660427819392055,42.25484283119446,31.754970025758844,7.392498360659676,37.89559098125076,50.12180912934269
13.441467693897424,4.202467517140529,84.81092350156301,7.729542710070748,30.276760761742505,41.993548058836474
6.337497047276774,73.99041207669303,94.71614629002478,8.894779367917542,45.934601017282276,54.519486577871206
98.99602323899452,91.80765521991506,88.48551176960044,6.197408021059374,81.79634943491536,82.24432195804407
32.235384497472296,28.003732955048942,73.90669759393725,8.108280758037626,92.99217631456648,35.11966076757185
80.98744458546349,85.83416767991208,27.746467972495402,6.45538933487023,54.50834128598901,77.09038831682095
25.464065476376383,29.221823046189776,28.161604210563173,8.41290152316741,66.14662053236519,33.32041771179346
68.15027222239293,91.07701616439152,96.3360320446038,5.312958935900864,90.32736222389141,64.86850432201972
76.02278598896865,75.3961903596784,1.0284495935692028,8.764587796789257,9.85468514129424,35.971006490533675
59.56387406078443,80.49067768414386,71.60499732421445,5.4844726878489585,23.207857786616504,63.557325383140196
47.15761885501584,1.80065556004545,70.62461625552622,5.967992281414192,70.89000062515825,52.92140177455965
41.18409141472685,96.2810357074026,62.26895409497975,7.902865053480513,82.37444619122996,54.473181343559546
34.88682665429953,72.66709920703232,99.01088460868658,6.27189813704433,85.70290283305779,66.51820597387896
92.95291442478259,30.47510953861333,31.187943576372522,7.236951195449009,41.51071768549326,62.77144640979857
83.06194077877291,82.9394664858847,33.997186379324816,6.500580754812429,8.933990229186684,63.57331144770992
96.50269106665125,28.152119841492997,7.893940294655555,7.840664716904018,43.778147729961994,52.163053966276856
12.429722348554472,87.2753839566128,44.27981365437375,5.527490635658749,23.07345902070538,50.49037448729869
73.08674752036443,11.258039041193701,26.10485262348481,4.7630609425659465,29.11964549966242,38.16271236333498
93.83404568210378,70.36859774607957,34.338670217764424,5.849682288628798,77.22675568375058,65.00564922572566
18.123306616566015,54.069847664491036,83.45717902556277,6.634388991907937,7.552708602588687,53.97135908710963
6.6496267366777495,9.653447019544082,93.54845135274957,5.256090234867053,82.75812174807021,38.09352627488519
74.11206492900591,24.189382825883897,18.573307200518563,6.096587803453749,42.76690858241691,58.918752373049436
57.44731131799119,1.240403627731479,37.25089315534659,6.299923582321059,59.60639311005951,54.94883816934528
84.1828776758272,46.876796546450585,92.8630562115394,4.758263296597231,8.9652231235679,52.75879049488758
13.97723766262895,30.126526076000037,6.180846068922263,7.12488261682892,33.735907835727964,40.00404323423426
79.52673118598902,59.83574842977588,9.236052811137851,8.479545425870793,8.970091901484578,36.126884241444266
20.162732004774455,29.72378077086172,16.279098920622936,5.182843108288736,96.15437228811096,23.171788637982427
16.36559428657045,29.99191115069847,59.521283412687474,7.190136060306813,80.72616493262504,44.647077478616794
16.426579793099293,74.31931987316034,15.047227100599747,7.491326422098808,45.963275435646025,51.77976189622566
81.45747202313821,4.814283597835345,96.80763814507335,6.387006061886797,22.36025483236711,65.4327110507772
66.51972206962002,90.28949951919873,44.671452725852035,7.654939143139215,93.34551052498522,53.2234440277223
52.30654247691193,85.22638743911814,50.15179603501664,6.348291945709554,34.45965957269718,71.09197488074065
35.88304841235025,66.78046832264066,24.66586158054065,6.770867795898457,16.098443168737475,51.1848538954939
87.72005408131082,59.32215701073843,47.09602524347335,4.533088700494922,56.31643884539549,59.19137733766098
39.244510742263536,89.23024981396523,66.19136326370115,7.6127405136060995,94.37741203448161,51.950882093042004
81.65994394715771,18.533017952871443,75.11771369540428,7.47604205525126,0.3830290500322575,47.63652856129373
43.91349085702184,7.896916219082861,75.3868082709913,4.672803947968551,23.812484325399875,38.73192894719739
37.69444294249076,23.95101699095381,57.789111269408835,6.157125483278099,93.84476404104076,45.2072647062535
46.26797856696064,79.45782787001903,90.43597749938573,8.905643283562503,17.108596685716204,51.183369939830676
30.13778741641421,3.4670266726483323,81.74078473061094,6.393314531558776,11.324345163981986,47.485363187091096
74.76093801762511,58.280683508348964,75.70481146986255,6.758754323093288,57.01872157998045,78.28334297904551
50.27203900924791,99.54375161913099,5.560552168046062,8.594685711718734,86.18438232948299,38.831240401470474
23.22126951468173,85.56960938375394,0.6877962219649314,7.727678441395904,47.71098176939261,50.393536107272574
89.95745732745685,52.14456890435895,21.244727719547296,7.119315590059006,99.45642566845248,49.39661733187255
38.38912213732114,6.364090928664234,66.35235939134523,8.090121066034826,67.91716995379929,40.70330996488146
54.35528611139886,83.13735143857099,41.119748888254584,8.38964819905188,7.407490721044773,42.04012247704558
90.6472110964547,59.89785081772106,40.24062592993117,6.555996322817701,99.28321316819753,58.412520986793936
62.42379959139921,11.493299705956684,88.45868882296138,6.637987642193259,40.78942367801904,68.60142469196302
11.689804070836407,9.38572848233562,89.55628481318388,6.237229210433261,28.740253384548254,52.94376319103817
93.98321236134751,90.96268194365923,90.91752640535857,8.850177630083072,55.787918357788556,74.12124321220655
62.770805307141785,66.92002629380784,31.38780765150273,7.637248144306577,30.43075918208643,54.863808135945305
33.49056146570861,82.92867993167555,69.10558127392618,4.874503797936326,8.645750712015232,45.89999597307969
13.927207266338726,87.89789002822673,27.163318127436963,8.383318304908583,0.14283430791767193,29.249764503722723
79.4025189270296,57.17723520483222,19.060983307444978,6.662519733763206,44.95833529202623,68.84909138576137
62.00727559285135,51.74463517550413,18.463245734736923,4.8093925789011935,83.68634222265922,37.759093850470904
53.34610919763215,43.042741032099016,34.2107620863594,6.9737276482349,57.231518563007654,61.10446450412436
89.38925830509577,31.69465877911193,42.99576197798217,6.377239255390659,99.92072989434408,52.697508204477444
78.85972112245308,43.459596085871176,83.09491710550684,8.449872321881813,28.68466456472,55.545092100484304
15.167487973275119,77.38796557301563,11.98910934727121,5.4179757162422435,28.04550647600553,43.26490703598585
31.172206779554823,60.19234310151316,73.49258473948942,8.219090742714823,15.97494602339442,43.92493230262597
24.848913981446575,89.2523289954846,53.14549141893053,7.009599110334538,16.40635882653352,57.576510328539804
74.3946292572677,44.33800143791877,28.794534267599246,4.745746364460611,28.51865960100478,45.206083906269996
3.353243473577938,60.7089578718754,49.281958453282456,8.87330385596468,79.28400452735272,32.151785247486956
56.98896848713165,63.130755309198875,29.994206977702266,6.8067685984644,90.57567906364478,52.87324189250198
76.24586857406905,59.16971623063255,59.608195523830595,5.808945844042121,97.50871697076813,55.75306464424182
87.67656367617495,70.26337730855164,43.38439228552442,6.612330788951661,23.228965409645262,69.43066796846963
34.20817487159075,23.74334683748063,16.440552907887874,8.360360025828701,88.12975456140917,23.170536233995612
82.12573046720128,51.23637775457907,11.658307455569672,5.872064059732786,32.82550892773371,58.55560687820871
11.063173695520723,10.422480280834767,54.66956820721302,5.367043784190152,11.28405445168844,30.271603000982896
84.64522917345182,38.45113276448126,90.24130332861034,5.080820611188966,87.00249255201656,55.172545357651664
12.748866233198243,48.76670686212644,34.395768655768556,5.840367292755951,63.61056346436186,49.82766740117184
39.72872905603673,65.22242595454725,73.30001072226231,8.010216391680196,16.47308960810617,48.633439884815594
79.72953657795536,95.05310525862035,65.8661354939767,6.622318643378677,42.98312575130026,85.17394551093626
14.991742734877377,60.06510665483559,93.1554914309481,5.52366721662093,28.725769487706764,57.55043308633994
22.92513952326415,74.35939161765597,82.09810172991409,5.247832498243872,73.6794568710197,55.53661432267442
72.22525683930662,50.626605949520275,56.660525890546296,5.997282644296706,45.341623062426805,71.66503564102032
72.00365365460743,63.41040313763313,65.70304982341074,8.72965967798569,98.9279945106385,42.317583214878574
64.11476328852973,7.093221613377343,89.83864665840349,6.04362020665511,5.474498225959512,52.42108562706994
69.39484444671,25.439158084184697,39.95187845869348,8.946558341795859,35.50152661362467,42.160699490554315
54.27244433475962,36.185309320513866,32.679470585777736,6.6835370509441026,48.19001671099774,63.569414022924164
25.179905890695274,47.249335500651355,1.081108363519634,5.306237632305679,50.31335547483198,44.384723828999924
34.56959935039195,4.564874550238374,82.65510741914642,8.510130413070792,31.593582238563677,39.647630451926645
18.159771680142565,14.002409755331769,80.0980700403365,6.571599179106721,72.9240249097568,53.231241551702865
90.84505613336283,27.68143077913058,10.445451810015138,7.6935210457703604,87.47470734889747,40.61532649187704
58.339179476612046,97.15326909010507,57.68573811327003,8.926702124441183,93.8719301977863,46.139494076657854
40.08514167636399,33.134700710305076,46.398169816688736,4.725789076439883,80.50933767995262,35.86452452640414
46.20058036441327,48.20410581120825,11.870909550911147,4.935125519044052,85.05801973065994,33.11049693665351
94.72833396118153,19.609771273839293,98.05682270607235,7.742055336582403,55.05453006199955,69.70493526455735
15.33514031160802,61.07800710757682,21.469588746335543,5.768212514829624,82.58882264268146,41.84289993821493
58.62298320167972,28.068321551597432,6.723418009056115,5.329356286275446,30.350390914795224,40.90285556075808
50.5888678884466,20.699257843842677,59.48473795019096,4.677128459188783,39.84787621092144,45.89106749206309
61.14542354346478,51.65726284459791,73.88666771330327,4.598310203937908,31.69130138185443,53.29333148416191
1.8110183820840509,0.5505799160420821,3.2443446047186963,7.985185214039059,46.738733544792545,26.454907696022747
87.21239089441515,0.7664032649225327,65.87176387270222,5.104950423162975,28.557961623863637,49.75162887354528
93.21182824836124,21.906880910185777,53.22918759514545,6.604742771870179,96.16114422544469,55.09571153825773
56.51331835892089,3.672136250082114,10.326500887504842,7.226535668307673,31.284462800566814,41.97676770109098
69.66508238768922,10.802575413069137,17.252387694636205,6.427583102559808,9.804453811093982,43.413417247382206
92.24993811772957,33.88606493387516,56.79742973160805,4.621979935513049,52.68171660504134,58.94294477251602
70.72386343133986,80.25856795798128,29.63576135132884,8.025756761645589,5.7099078445176366,44.65250352856556
15.253904291426135,57.204864336930086,93.8315728651316,4.547309510437441,11.054316630858052,40.65178625107169
57.62883601668132,51.26677259564164,81.87402294840508,7.928504524698678,21.93893891962463,54.13914667882922
60.67150463828559,29.348882320812166,98.3567206513663,8.519870222046553,46.43502498821417,58.850167347568615
42.4130671302386,93.17537194328163,25.967083895041398,6.447779644757276,43.32509323090279,69.61389081346223
73.64442356247228,39.70150412371917,96.9723632797977,6.909941128940092,79.96918620027913,68.46413322673664
93.43670147690149,8.70927667957715,43.12338697915579,6.646425266779442,73.94746538841133,59.261628411065274
92.55685129067763,61.70665161178013,34.751879531375465,6.251438783805474,42.63182939907013,74.24742670419096
45.08393714041321,11.38383934766014,5.034952696935324,8.493410409166621,33.37042075756299,28.391268526260454
11.323804584075525,34.52231428016921,5.276525785960262,8.522700798014958,31.64687840614986,25.469178752771448
98.48411989623345,50.74119387178089,69.20112559466547,6.011173640886906,77.3995087294009,70.47319749298278
83.88980864459342,87.42225246851758,45.79289944340279,7.2678138930661405,5.2072406221269745,60.397958944071775
12.466268120326685,49.35465803401187,22.65216260361057,8.671084029656388,1.2821649510605826,19.301935214799048
92.08418826173724,70.22587660316643,61.39703063252326,8.829263245236081,79.5544391926648,54.24674678037034
86.98963620621282,99.28168389990704,25.285811825011116,6.790315681899214,47.71463759890493,80.57196175670421
51.88380571260721,13.148911989798162,57.76317543444226,6.537711623779471,13.088113855357598,49.7802075590278
59.127543574492925,27.47315255195195,35.92087469826903,5.754124421678366,23.556593459450127,49.07038624100296
39.90027038701302,39.45760755976464,82.3552226611819,8.814923429356845,93.25039530973825,36.41449973145022
5.476163882203133,42.18281785388314,82.06961607667793,5.142664370127903,85.9502975624898,39.52658180843012
33.519724164590095,41.102107526554576,47.73503981224013,7.109233092214763,70.97850502239726,52.69237875014774
80.28534485980114,90.76110025565549,35.08191093350156,5.771476203833875,48.22252303373266,75.85307006590776
0.4632023004602859,71.40326444668564,36.25597965590946,5.755537306565085,52.032362619138574,55.97093090786733
33.34991716911442,60.79052140907037,80.57145256682179,6.322358643192848,97.52445352839587,55.619508783322395
39.81686935909433,30.93727178627821,32.8179482797612,8.994568211170446,96.57704438842872,22.97433985754908
53.73956029379229,82.37903842212947,20.9059373706846,4.747348380779199,21.526904578583427,44.32093289520344
91.98556164127605,95.5060511484989,8.468834187530682,7.103438181915891,81.11045663053181,63.41878622720985
34.634599436596126,82.11982825502265,46.66931208844084,4.871574711158747,19.72426661670168,45.88581401789724
34.69532018962277,0.15651051914729042,48.213209891984185,5.195343734957335,21.35374778839514,33.69371545021394
73.75012481097484,63.6401370183407,84.09087104029072,6.478033237978044,67.60930341645768,77.2476804030629
45.221794088980715,5.1135381442100725,22.123869644606398,6.797070591058986,40.50010985875484,49.82856227648885
22.460482293998197,25.760722033372186,38.099127366839994,5.6645658376403585,93.15444071065203,34.11050367052522
45.24395161326934,5.952470034777169,80.8405738893691,5.924057088934873,8.900973489600883,46.911167793142184
14.085702037979985,60.37954529493877,82.36236107489735,4.8913515911516985,51.152564080949304,56.388620319176745
17.63869865062233,68.65899134926067,38.46110759787682,5.864489027299127,91.85215304431212,44.55382482764712
49.83677727394797,11.448763806590511,45.91240232866809,8.849512977212449,90.41136604795051,26.540743945654505
41.89254495045479,38.38388830449795,30.328589084928293,8.751183217526169,15.652921341574121,29.969131572661603
91.48459010681,45.6236508955542,93.2554878419312,6.006952305616433,36.663770009645646,78.44922443643641
36.23938991166331,36.90530217609166,11.864376574158031,7.068842713254427,61.912140004669624,49.24933676126822
58.05883502780434,12.102500048519305,93.374942300147,8.59317925999925,15.939488477140218,41.31982020710447
63.22642879195304,41.89477901874754,68.38664518353433,4.527827201884035,96.80221720457386,38.84119248736183
1.3094456588333636,75.11780478084181,53.15721526867312,8.148076066519163,91.47493287276603,34.47001434816462
66.35373720167107,7.100766453325546,3.2659060784495875,8.767662987550136,16.695017903446917,23.551044208196853
17.803596686975144,8.018001408190345,47.55961918220083,4.910965804501007,12.115546126098542,25.18129348617225
96.10703174694551,35.47712918359842,40.774810500273226,5.226514587148145,8.54084828082653,46.77744621164275
14.866272775311295,94.1725711618925,16.121881197512256,8.8233583624711,90.94436640366311,29.999857485047357
41.462412372702374,66.85726467229141,65.6409603500657,6.9189306463815585,19.362380979546078,60.85685034225543
8.534966807864386,67.86699566725648,97.11509073682858,4.563884855122756,41.62849285443547,54.42414407538776
99.68742518459473,36.1919990837865,56.218881106452514,5.659343994435881,44.8851365652003,70.4203246922263
50.21950103312426,59.36607912085384,71.47532764439458,6.524746534209868,59.901104421356756,72.24561681903886
59.53850173200438,1.0131184027743378,6.845045256601678,7.618090099611455,7.173534374742497,27.05330382255936
6.7076477388427485,63.60960464095422,41.76669958169947,7.799221701615599,22.675861740051594,40.08697646553535
74.99604703991778,91.32869475762368,11.635848516449588,8.979396808164552,93.1490386918926,39.25749291878295
20.990559309558577,61.25734683448192,61.27958355365104,5.793800397226915,90.84101072685695,47.95509768018026
89.80542894407138,87.3698593466345,93.84821582141547,6.921990458408139,78.12906474056922,81.2492916132239
20.513964048200716,72.39730554660937,66.17777324716386,6.899955965368223,1.9401245618215435,51.05651049852729
19.068772066366655,12.055841640369025,7.680304831442153,6.325403667512569,32.70067684961021,40.5387270631922
3.654966784809488,90.24533072858418,35.466620498508284,5.2612285222908906,62.79587353429078,50.040542015510184
47.206694510999924,6.644384435577488,55.066337944085156,8.898554534327292,27.519021177347568,33.917687454218594
56.48411332626164,53.39674725477638,40.320775613325225,8.339927339999637,90.95866950537773,37.33742330424983
6.570863942835237,14.213712379345766,83.36440104751723,6.742498627324068,63.38894618324419,54.894722287724036
77.55276166950105,1.1706610730904066,81.46710047099891,7.214604402078134,7.19067173164456,50.40759393875407
45.32888347480276,42.2034260127639,61.183102010322145,5.522674741018481,90.9005588835703,45.788483049544524
52.439026932758004,29.504070765415623,37.345794513270526,6.9470418167628605,95.77666581762226,43.645250486882496
44.07627469382282,48.6000493797603,25.533637376324414,7.627365599046641,7.771241839172549,37.34414868270918
40.0763060875326,57.71998867345508,10.587431821312931,6.81825162773965,53.23602348613149,59.39471360907769
55.96403313082179,4.373907230894735,35.4897683486554,8.956283267632235,30.336428221417044,32.27939910155344
15.52402459307125,12.300329512374564,41.31725172077195,7.251037453114767,39.283907648140236,44.62692605454472
18.19281304952711,55.86423964504254,67.58229251040736,6.169381706664761,17.965121795534188,54.4501672123234
86.17856210135173,34.316735317265824,65.81598242975734,7.974684124271271,57.807210201241254,60.88156756881419
